2084.541667	6.710749415
2084.625	6.71152615
2084.708333	6.712302885
2084.791667	6.71307962
2084.875	6.713856355
2084.958333	6.714633089
2085.041667	6.715409824
2085.125	6.716186559
2085.208333	6.716963294
2085.291667	6.717740029
2085.375	6.718516764
2085.458333	6.719293499
2085.541667	6.720070233
2085.625	6.720846968
2085.708333	6.721623703
2085.791667	6.722400438
2085.875	6.723177173
2085.958333	6.723953908
2086.041667	6.724730643
2086.125	6.725507377
2086.208333	6.726284112
2086.291667	6.727060847
2086.375	6.727837582
2086.458333	6.728614317
2086.541667	6.729391052
2086.625	6.730167787
2086.708333	6.730944521
2086.791667	6.731721256
2086.875	6.732497991
2086.958333	6.733274726
2087.041667	6.734051461
2087.125	6.734828196
2087.208333	6.735604931
2087.291667	6.736381665
2087.375	6.7371584
2087.458333	6.737935135
2087.541667	6.73871187
2087.625	6.739488605
2087.708333	6.74026534
2087.791667	6.741042075
2087.875	6.741818809
2087.958333	6.742595544
2088.041667	6.743372279
2088.125	6.744149014
2088.208333	6.744925749
2088.291667	6.745702484
2088.375	6.746479219
2088.458333	6.747255953
2088.541667	6.748032688
2088.625	6.748809423
2088.708333	6.749586158
2088.791667	6.750362893
2088.875	6.751139628
2088.958333	6.751916363
2089.041667	6.752693097
2089.125	6.753469832
2089.208333	6.754246567
2089.291667	6.755023302
2089.375	6.755800037
2089.458333	6.756576772
2089.541667	6.757353507
2089.625	6.758130241
2089.708333	6.758906976
2089.791667	6.759683711
2089.875	6.760460446
2089.958333	6.761237181
2090.041667	6.762013916
2090.125	6.762790651
2090.208333	6.763567385
2090.291667	6.76434412
2090.375	6.765120855
2090.458333	6.76589759
2090.541667	6.766674325
2090.625	6.76745106
2090.708333	6.768227795
2090.791667	6.769004529
2090.875	6.769781264
2090.958333	6.770557999
2091.041667	6.771334734
2091.125	6.772111469
2091.208333	6.772888204
2091.291667	6.773664938
2091.375	6.774441673
2091.458333	6.775218408
2091.541667	6.775995143
2091.625	6.776771878
2091.708333	6.777548613
2091.791667	6.778325348
2091.875	6.779102082
2091.958333	6.779878817
2092.041667	6.780655552
2092.125	6.781432287
2092.208333	6.782209022
2092.291667	6.782985757
2092.375	6.783762492
2092.458333	6.784539226
2092.541667	6.785315961
2092.625	6.786092696
2092.708333	6.786869431
2092.791667	6.787646166
2092.875	6.788422901
2092.958333	6.789199636
2093.041667	6.78997637
2093.125	6.790753105
2093.208333	6.79152984
2093.291667	6.792306575
2093.375	6.79308331
2093.458333	6.793860045
2093.541667	6.79463678
2093.625	6.795413514
2093.708333	6.796190249
2093.791667	6.796966984
2093.875	6.797743719
2093.958333	6.798520454
2094.041667	6.799297189
2094.125	6.800073924
2094.208333	6.800850658
2094.291667	6.801627393
2094.375	6.802404128
2094.458333	6.803180863
2094.541667	6.803957598
2094.625	6.804734333
2094.708333	6.805511068
2094.791667	6.806287802
2094.875	6.807064537
2094.958333	6.807841272
2095.041667	6.808618007
2095.125	6.809394742
2095.208333	6.810171477
2095.291667	6.810948212
2095.375	6.811724946
2095.458333	6.812501681
2095.541667	6.813278416
2095.625	6.814055151
2095.708333	6.814831886
2095.791667	6.815608621
2095.875	6.816385356
2095.958333	6.81716209
2096.041667	6.817938825
2096.125	6.81871556
2096.208333	6.819492295
2096.291667	6.82026903
2096.375	6.821045765
2096.458333	6.8218225
2096.541667	6.822599234
2096.625	6.823375969
2096.708333	6.824152704
2096.791667	6.824929439
2096.875	6.825706174
2096.958333	6.826482909
2097.041667	6.827259644
2097.125	6.828036378
2097.208333	6.828813113
2097.291667	6.829589848
2097.375	6.830366583
2097.458333	6.831143318
2097.541667	6.831920053
2097.625	6.832696787
2097.708333	6.833473522
2097.791667	6.834250257
2097.875	6.835026992
2097.958333	6.835803727
2098.041667	6.836580462
2098.125	6.837357197
2098.208333	6.838133931
2098.291667	6.838910666
2098.375	6.839687401
2098.458333	6.840464136
2098.541667	6.841240871
2098.625	6.842017606
2098.708333	6.842794341
2098.791667	6.843571075
2098.875	6.84434781
2098.958333	6.845124545
2099.041667	6.84590128
2099.125	6.846678015
2099.208333	6.84745475
2099.291667	6.848231485
2099.375	6.849008219
2099.458333	6.849784954
2099.541667	6.850561689
2099.625	6.851338424
2099.708333	6.852115159
2099.791667	6.852891894
2099.875	6.853668629
2099.958333	6.854445363
2100.041667	6.855222098
2100.125	6.855998833
2100.208333	6.856775568
2100.291667	6.857552303
2100.375	6.858329038
2100.458333	6.859105773
2100.541667	6.859882507
2100.625	6.860659242
2100.708333	6.861435977
2100.791667	6.862212712
2100.875	6.862989447
2100.958333	6.863766182
2101.041667	6.864542917
2101.125	6.865319651
2101.208333	6.866096386
2101.291667	6.866873121
2101.375	6.867649856
2101.458333	6.868426591
2101.541667	6.869203326
2101.625	6.869980061
2101.708333	6.870756795
2101.791667	6.87153353
2101.875	6.872310265
2101.958333	6.873087
2102.041667	6.873863735
2102.125	6.87464047
2102.208333	6.875417205
2102.291667	6.876193939
2102.375	6.876970674
2102.458333	6.877747409
2102.541667	6.878524144
2102.625	6.879300879
2102.708333	6.880077614
2102.791667	6.880854349
2102.875	6.881631083
2102.958333	6.882407818
2103.041667	6.883184553
2103.125	6.883961288
2103.208333	6.884738023
2103.291667	6.885514758
2103.375	6.886291493
2103.458333	6.887068227
2103.541667	6.887844962
2103.625	6.888621697
2103.708333	6.889398432
2103.791667	6.890175167
2103.875	6.890951902
2103.958333	6.891728636
2104.041667	6.892505371
2104.125	6.893282106
2104.208333	6.894058841
2104.291667	6.894835576
2104.375	6.895612311
2104.458333	6.896389046
2104.541667	6.89716578
2104.625	6.897942515
2104.708333	6.89871925
2104.791667	6.899495985
2104.875	6.90027272
2104.958333	6.901049455
2105.041667	6.90182619
2105.125	6.902602924
2105.208333	6.903379659
2105.291667	6.904156394
2105.375	6.904933129
2105.458333	6.905709864
2105.541667	6.906486599
2105.625	6.907263334
2105.708333	6.908040068
2105.791667	6.908816803
2105.875	6.909593538
2105.958333	6.910370273
2106.041667	6.911147008
2106.125	6.911923743
2106.208333	6.912700478
2106.291667	6.913477212
2106.375	6.914253947
2106.458333	6.915030682
2106.541667	6.915807417
2106.625	6.916584152
2106.708333	6.917360887
2106.791667	6.918137622
2106.875	6.918914356
2106.958333	6.919691091
2107.041667	6.920467826
2107.125	6.921244561
2107.208333	6.922021296
2107.291667	6.922798031
2107.375	6.923574766
2107.458333	6.9243515
2107.541667	6.925128235
2107.625	6.92590497
2107.708333	6.926681705
2107.791667	6.92745844
2107.875	6.928235175
2107.958333	6.92901191
2108.041667	6.929788644
2108.125	6.930565379
2108.208333	6.931342114
2108.291667	6.932118849
2108.375	6.932895584
2108.458333	6.933672319
2108.541667	6.934449054
2108.625	6.935225788
2108.708333	6.936002523
2108.791667	6.936779258
2108.875	6.937555993
2108.958333	6.938332728
2109.041667	6.939109463
2109.125	6.939886198
2109.208333	6.940662932
2109.291667	6.941439667
2109.375	6.942216402
2109.458333	6.942993137
2109.541667	6.943769872
2109.625	6.944546607
2109.708333	6.945323342
2109.791667	6.946100076
2109.875	6.946876811
2109.958333	6.947653546
2110.041667	6.948430281
2110.125	6.949207016
2110.208333	6.949983751
2110.291667	6.950760485
2110.375	6.95153722
2110.458333	6.952313955
2110.541667	6.95309069
2110.625	6.953867425
2110.708333	6.95464416
2110.791667	6.955420895
2110.875	6.956197629
2110.958333	6.956974364
2111.041667	6.957751099
2111.125	6.958527834
2111.208333	6.959304569
2111.291667	6.960081304
2111.375	6.960858039
2111.458333	6.961634773
2111.541667	6.962411508
2111.625	6.963188243
